ts_code,trade_date,buy_sm_amount,sell_sm_amount,buy_md_amount,sell_md_amount,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,net_mf_amount,source,source_version,field_definition,fetched_at
600150.SH,2026-04-09,66714.11,63988.24,55518.64,56190.98,37105.25,38952.71,18211.16,18417.24,-6601.23,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-10,69310.25,67570.52,57418.36,58380.79,49323.47,49059.75,20355.6,21396.62,-5128.91,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-13,55228.28,59498.41,52305.95,55037.19,46287.57,39800.54,15456.97,14942.63,-19082.7,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-14,70240.29,65744.07,57699.81,62219.46,41595.41,41414.92,21717.25,21874.3,4926.33,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-15,61896.39,59130.02,51185.9,52204.39,34428.65,39498.59,19265.35,15943.3,-32122.3,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-16,59094.09,63247.33,57545.9,59124.35,37975.94,34999.0,24491.24,21736.49,-19449.95,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-17,73809.63,76929.51,65306.1,65166.73,44886.11,44249.52,23669.54,21325.63,25255.63,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-20,204494.79,211266.43,200814.33,187946.07,151582.0,139735.86,62973.06,80915.82,163102.09,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-21,203376.31,196048.56,165864.97,165802.69,110592.59,116993.83,59056.86,60045.66,61584.58,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-22,128117.37,124094.79,104007.39,97329.29,71970.64,71367.2,26406.99,37711.12,33100.29,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-23,285420.87,293769.14,293722.57,277834.66,231899.37,208681.85,105327.78,136084.95,225552.39,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-24,200142.81,202903.7,194391.28,189792.08,142432.86,153660.05,81981.44,72592.57,94843.46,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-27,153591.18,144272.69,139690.5,133892.61,88214.27,95778.52,36078.52,43630.66,20105.46,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-28,270017.33,267478.6,338515.91,347163.19,293549.55,294230.41,180099.04,173309.62,160073.91,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-29,143896.33,140306.78,161418.26,168574.8,104172.26,110270.85,51659.89,41994.3,1717.76,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-04-30,279601.5,241155.75,345786.19,312672.93,295389.6,276667.02,151112.83,241394.42,145882.11,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-06,270095.89,255356.71,310800.96,304427.5,225855.2,218435.06,102299.51,130832.29,-50561.36,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-07,181374.73,179919.43,172795.75,172848.84,120717.59,108220.84,37414.62,51313.57,-61935.58,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-08,169564.79,178476.85,179423.58,174434.92,143887.31,125811.97,55682.03,69833.96,14569.88,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-11,148571.19,160814.71,162384.42,169486.43,110521.82,90267.7,47707.42,48616.02,-25692.06,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-12,146393.84,139943.96,142236.64,149678.13,126405.83,119821.27,43635.28,49228.23,-51629.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-13,175834.76,192462.09,206448.63,198495.54,169744.96,143889.59,65875.71,83056.84,55148.05,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-14,124650.83,123394.49,140490.35,140069.15,103346.12,105237.66,44509.14,44295.15,-65610.02,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-15,119258.74,124598.16,130754.27,136106.64,107416.8,98948.06,52909.57,50686.51,-22776.59,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-18,232873.37,214391.07,180670.57,186851.05,135562.92,130986.23,53214.89,70093.41,-107548.44,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-19,135629.09,123390.16,108412.2,122827.13,82713.1,72798.66,24260.49,31998.93,-53353.5,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-20,146603.35,152583.22,132480.49,133855.65,100714.68,96285.38,28280.71,25354.97,24499.05,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-21,176636.12,184619.4,156789.34,152505.61,100176.71,99525.89,47005.37,43956.62,-4734.35,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-22,136538.53,144934.69,116103.12,129821.22,98767.64,81050.65,26825.62,22428.35,-49301.49,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-25,126581.9,127031.89,92812.71,97492.78,52965.81,49157.17,30644.43,29323.0,-36188.24,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-26,140371.1,140379.02,121122.99,122450.64,75749.67,70749.02,39507.83,43172.91,39152.63,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-27,153299.67,167217.24,143140.4,150088.57,119790.78,102613.39,45825.91,42137.55,-42930.7,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-28,124623.54,130605.11,115222.4,111721.41,74428.92,71254.27,30377.92,31071.99,-43878.72,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-05-29,122966.57,126580.71,92529.98,98103.35,55747.59,53152.89,33923.62,27330.81,-27882.82,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-01,105955.26,108945.57,83351.87,85616.27,57264.38,62485.01,34955.45,24480.12,-30110.97,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-02,100659.9,95159.48,88478.91,89628.51,55142.34,58182.26,27239.95,28550.85,-5548.84,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-03,87738.98,89925.34,73098.19,74979.44,45825.54,44565.73,19134.68,16326.88,-24654.02,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-04,106629.14,115025.63,101765.27,101097.85,73017.49,72734.59,36046.97,28600.8,-3905.79,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-05,125644.67,127781.99,104595.24,107189.52,62704.93,66244.34,31899.75,23628.74,-22768.96,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-08,112075.1,112010.01,96409.68,96481.05,69037.59,62928.88,22908.79,29011.23,-28885.0,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-09,110423.69,104941.1,95080.36,100556.63,51392.71,60948.79,39581.76,30032.0,-44112.51,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-10,112481.05,114910.37,94424.28,95067.3,59630.45,57810.33,31598.57,30346.35,-7514.99,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-11,84344.8,85788.37,56526.31,57198.44,46803.24,45916.22,23881.33,22652.65,-24067.93,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-12,121997.32,124754.72,119423.19,117807.49,81712.2,80033.5,38678.2,39215.19,8693.8,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-15,142198.59,149147.02,121976.94,129406.24,105981.1,87726.57,49626.87,53503.68,19037.93,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-16,104943.98,104706.35,90335.26,93469.97,58147.49,55281.55,30378.75,30347.61,-2039.41,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-17,141366.16,154803.18,130409.19,131362.65,98736.1,90811.86,44834.18,38367.93,19592.48,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-18,153889.99,160618.13,133633.88,132889.16,94329.37,100042.62,49494.29,37797.62,-57131.22,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-22,166093.41,166552.92,152149.92,156436.41,109313.49,100718.52,43100.41,46949.4,20463.02,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-23,170880.05,183167.69,137185.72,145294.02,101201.85,96798.35,47904.13,31911.7,-115777.59,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-24,117547.31,121812.35,93894.88,92647.71,67954.79,63568.72,25160.65,26528.86,-33267.03,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
600150.SH,2026-06-25,129672.9,131819.36,105231.79,102808.7,68613.08,66512.36,22190.25,24567.61,-14970.1,tushare,tushare.moneyflow,Amounts are inferred by vendor order-size classification; net_mf_amount is source value or derived from buy/sell amount components when source net is null.,2026-06-25 23:24:32
